label_id	Predicted Archetype_archetype_CFOR_classifications
1	1
2	1
3	1
4	1
5	2
6	1
7	1
8	2
9	1
10	4
11	2
12	1
13	2
14	2
15	1
16	1
17	2
18	1
19	4
20	1
21	1
22	2
23	3
24	2
25	2
26	1
27	1
28	2
29	3
30	1
31	2
32	2
33	4
34	4
35	1
36	2
37	3
38	1
39	2
40	4
41	2
42	1
43	2
44	2
45	1
46	2
47	2
48	4
49	2
50	2
51	1
52	2
53	2
54	2
55	4
56	2
57	2
58	1
59	2
60	1
61	2
62	1
63	1
64	2
65	2
66	2
67	2
68	1
69	4
70	2
71	4
72	2
73	2
74	1
75	2
76	2
77	4
78	2
79	4
80	2
81	4
82	4
83	2
