label_id	feature 1	feature 2	feature 3	feature 4	feature 5	feature 6	feature 7	feature 8	feature 9	feature 10	feature 11	feature 12	feature 13	feature 14	feature 15	feature 16	feature 17	feature 18	feature 19	feature 20
1	2.1648403600774007	12.559945423418409	-1.7821902064143655	0.8048508620416548	4.230299621895861	0.2363740310370201	4.9073037904201895	2.3847857121624947	-2.096712275681411	-4.04018139931476	2.33549280392379	1.4116069569884238	-1.2231181996406035	-0.4693166734262419	-0.6760613692311532	-0.5793554852095224	-2.408417476683667	0.0484690037990041	-0.4380450183746289	1.2504433515709412
2	-2.79595882438903	0.2850145056511064	-2.481982694003896	-2.1454930887949883	0.9150156298393616	0.6302857835791591	-1.448835926845229	-1.337955432500901	0.8442417407728962	1.3372470888198165	1.4791957493214718	-0.3303548948889726	-0.4817246169607951	-0.217006757311237	-0.0402882896326577	0.1115687021467197	0.8494491163740909	0.1758940168131131	0.5543654191055531	-0.4786244323327269
3	-5.213446785653086	3.525350776994493	2.1167699127705197	-0.2125439829960102	-1.3720561608511266	1.7710023424572177	-1.2676465545905078	0.4236065655991615	0.8515227571056794	-0.996824819047174	0.7101584664636295	0.0622664377098951	-0.617656044555394	-0.6596580267915737	0.2666349322974049	-0.3520318512168678	0.8812046448850284	0.4873488804276236	0.214915783962809	-0.1378889827384166
4	-3.4952371648136014	4.163691457875671	-2.313669633808807	-2.008987149000021	-0.7024460993917756	-0.9847715768605944	-0.9484906621127278	-0.6729733732466333	0.071647912762949	-0.5542791150608692	1.379189550062156	0.7190535996310888	1.0642585550310215	-1.1935885831115731	-1.3837151692478895	-1.1557864883965112	-0.1381639586836214	0.5274428319551193	-1.0658029301508984	0.879948999566631
5	-2.415198004755216	4.898697251107761	0.2011036001069004	-0.1968613886020851	-2.1153082826736607	-2.102716324425314	-2.2921946367939285	0.899563743718307	0.118716372645627	-0.4191448964168885	-1.456381804121412	0.4826446155259805	0.7898029425384909	-0.2421861719376199	0.2113031839585069	-0.3701544082917247	-0.5307960425801445	-0.6776519756900758	-0.3071824596123274	-0.2059439642405543
6	-5.498043852268262	4.196275262533399	-1.688957689516209	-0.5789239575733491	-0.6181619480615349	0.6475209507204616	-1.146854372147771	-0.7443516050821904	0.5215422974605166	-0.2625540896970147	0.3195540900599521	0.2752806425295485	-0.0439223966251921	-1.2602052733480036	-0.805009820858625	-0.1292742323475436	-1.2186318667551466	-1.0152545743219292	0.4230593088851626	-0.1969788626368757
7	-2.994739157659971	-1.469591063483659	-2.6135608826341605	-4.068252208770879	0.7777307632451513	0.3501833058793405	-0.4665437654286188	-0.6982721049259348	-0.1806016906415678	0.2202028316917785	0.1077208030816431	0.4733650399892704	0.5417775970587033	0.7469843428232351	-0.2995956372516938	1.2173489393427317	0.3445678293156965	-0.4793238151830552	-0.2206594565579025	-0.5450695988614914
8	-0.0693820514713561	-10.756807541102775	-2.964912457249718	-2.162930818465138	-3.321964362589933	-1.2715837702331294	4.801257586355107	-4.168995113011067	-1.438509553738929	-0.6513111993426985	2.998665529336871	1.3852891414417323	3.1102212649564045	1.447345658792259	1.6040169847935315	-0.1322498084657788	-0.4552107656202356	0.0324366224050478	-0.9844643146311374	-2.052837319286476
9	-2.816329728734949	-4.648406319428963	-3.162670558239736	2.585350051915451	2.535238454224692	1.7097060558960095	0.9879945863753444	2.364291785216437	0.9672711967683714	-1.116192861773199	-0.045926050377143	-0.2584383825489712	0.4853961993796268	-1.553891728534082	0.9079050097081534	0.3363343126318026	-0.0089823167387771	-0.5338696743397977	0.2660351281563406	-0.6680110820340622
10	0.212686997678242	2.060669274583704	-1.8101589227157264	-3.6057555842532927	-0.118346350982535	-1.5864823184896448	1.2968858545684232	-0.1112828426746228	-0.0481673720687732	0.0166329020071116	0.6412667152350836	-0.1976834055941877	-0.4055429971705989	-1.1865378286917654	0.9681192953359068	-1.6844559816226214	0.7510830278348313	-0.1336781532062272	0.8489651200737107	-0.3980425119550002
