label_id	PC 1_shape_TFOR_pca_measured	PC 2_shape_TFOR_pca_measured	PC 3_shape_TFOR_pca_measured	PC 4_shape_TFOR_pca_measured	PC 5_shape_TFOR_pca_measured	PC 6_shape_TFOR_pca_measured	PC 7_shape_TFOR_pca_measured	PC 8_shape_TFOR_pca_measured	PC 9_shape_TFOR_pca_measured	PC 10_shape_TFOR_pca_measured	PC 11_shape_TFOR_pca_measured	PC 12_shape_TFOR_pca_measured	PC 13_shape_TFOR_pca_measured	PC 14_shape_TFOR_pca_measured	PC 15_shape_TFOR_pca_measured	PC 16_shape_TFOR_pca_measured	PC 17_shape_TFOR_pca_measured	PC 18_shape_TFOR_pca_measured	PC 19_shape_TFOR_pca_measured	PC 20_shape_TFOR_pca_measured	PC 21_shape_TFOR_pca_measured	PC 22_shape_TFOR_pca_measured	PC 23_shape_TFOR_pca_measured	PC 24_shape_TFOR_pca_measured	PC 25_shape_TFOR_pca_measured	PC 26_shape_TFOR_pca_measured	PC 27_shape_TFOR_pca_measured	PC 28_shape_TFOR_pca_measured	PC 29_shape_TFOR_pca_measured	PC 30_shape_TFOR_pca_measured	PC 31_shape_TFOR_pca_measured	PC 32_shape_TFOR_pca_measured	PC 33_shape_TFOR_pca_measured	PC 34_shape_TFOR_pca_measured	PC 35_shape_TFOR_pca_measured	PC 36_shape_TFOR_pca_measured	PC 37_shape_TFOR_pca_measured	PC 38_shape_TFOR_pca_measured	PC 39_shape_TFOR_pca_measured	PC 40_shape_TFOR_pca_measured	PC 41_shape_TFOR_pca_measured	PC 42_shape_TFOR_pca_measured	PC 43_shape_TFOR_pca_measured	PC 44_shape_TFOR_pca_measured	PC 45_shape_TFOR_pca_measured	PC 46_shape_TFOR_pca_measured	PC 47_shape_TFOR_pca_measured	PC 48_shape_TFOR_pca_measured	PC 49_shape_TFOR_pca_measured	PC 50_shape_TFOR_pca_measured	PC 51_shape_TFOR_pca_measured	PC 52_shape_TFOR_pca_measured	PC 53_shape_TFOR_pca_measured	PC 54_shape_TFOR_pca_measured	PC 55_shape_TFOR_pca_measured	PC 56_shape_TFOR_pca_measured	PC 57_shape_TFOR_pca_measured	PC 58_shape_TFOR_pca_measured	PC 59_shape_TFOR_pca_measured	PC 60_shape_TFOR_pca_measured
1	5.186341765878393	-4.274898512535933	0.3632328209828436	0.4141919586769491	1.4927084909877903	-2.36483088287276	-2.647582147481543	-0.5130689633164129	1.8693363958561744	-0.8277055911984369	-0.6945446541045462	0.0656816931650792	1.944195114795972	1.7637527000788076	1.3808065341942015	0.7681248699150398	0.3519828622744803	-2.5445118363883465	0.994738569391118	-0.578344071018019	-0.938741196489062	-1.9245161482527848	0.0009318174955119	-0.7281327605796399	-0.2731760656178789	-0.2500748483163063	-1.9800771501545285	-0.1449744060712096	-0.5324827141738613	0.2511512919072343	-0.5531939545442801	0.4132248094359538	-0.1514633947543288	-0.9122071629124198	0.1505759954370228	-0.7211960075100924	-0.1641825364564439	0.6978468467242546	1.431160592178023	-0.3468958533124005	0.7343926312866297	-0.1345833289831423	0.0723867997522241	-1.0767860627669192	0.4148128538949497	-0.4777489303289882	0.2224518326656427	0.5748778869082534	1.4613483762481867	0.2732070292430653	0.1603566000309357	-0.4378518164654212	-0.3134850681572514	-0.4523686998903545	-0.157881270649548	-0.01883158117204	0.0749407051139671	0.2406311397854399	0.3488899986496875	-0.331655861021093
2	2.9771286690670475	1.9301701833256013	3.4547543478937133	-1.5308920591854254	-0.4915073973039384	-2.346102095836869	-1.7546548952011507	-1.5381383583076575	-1.366795434998419	0.7047122105833675	-0.9194393585075834	0.1521360278997482	-0.5078911292346927	-0.7531208509816544	0.553549884487158	-0.2013101437926594	0.484622868965692	0.2046378591901337	0.3227033840844352	0.4837068471535347	0.6401800015852701	0.3546483219507848	-0.0626106077578121	0.1336070519690055	-0.4216609785134232	-0.1370568432590007	0.3952596242089404	-0.0776329957806015	-0.0324348697182799	-0.0523217487174167	-0.0576277416304518	0.0015944218714029	-0.2051572496213246	-0.3438747925924393	-0.0591156423820038	-0.5499694015187466	0.0011996607761392	-0.3622364833266139	0.1501894060777586	-0.2495525557179139	-0.0087496685672559	-0.3043406830402277	-0.4836990095794287	-0.1813442248767202	-0.1369262753603946	-0.1689170083984615	-0.0215454281937933	-0.3797458142951926	-0.0029769703511362	-0.2930809135667803	0.165969335689378	0.225527866157099	0.0162403220110073	-0.1715037086820932	0.1241493026027697	-0.1860937600093459	-0.2767830271834696	-0.0875832982567056	0.0692615155784006	0.0312064609695793
3	2.809492572823552	1.098515964155414	0.5220032651867943	-1.6439250592168786	-1.1031945728578976	-0.195396165191981	1.0226981555067436	-2.5773883555282207	0.9374457443535074	1.0732548026409832	1.2515262845948825	1.4642232882819484	-0.1696481590118682	1.3387124967137494	-0.1145867906057744	0.2402691711780469	-0.279223993058069	-0.8680486234184327	0.5424973203622563	-0.3686152896710306	0.1304883663330472	-0.1122584961204678	1.7025350406006563	-0.4105803407259371	-0.1390044383838212	-0.3417239812053469	0.1457545316113536	0.5664690558223486	-0.1638473707337385	-0.069804580276955	0.0669823679628717	-0.291343826344091	0.5168933488355087	0.5868637577798925	-0.0405656646919557	-0.1904241814185885	-0.1953964344079211	-0.1049108571299161	-0.4443154664593323	-0.121179473921152	-0.5796155960781167	-0.3344220473459807	0.2367227058755833	0.0089536578056886	-0.0241553550484479	0.0977609060526485	-0.0759305480354602	0.1707373475411182	-0.2701355166928686	-0.298432282017682	0.1601275322992263	0.0989949802658837	0.0527486403950784	0.0353188452806326	-0.7330958775534436	-0.0096397241863518	-0.4031608457857762	0.289142588143601	-0.235090578119886	0.2548331004909183
4	2.202421482974948	-0.5954739914672682	5.65734865273992	3.2567127834209235	0.1580657897268938	-0.9083989233513496	0.4749427313540687	-1.971542592769139	-1.0785803120473108	0.1863927084217403	0.7202410199733518	0.0533525143901989	0.9057314670819856	-0.2049603466078256	-0.6284752236271012	2.2934506185437407	-1.0946929438127484	-0.0708520960990926	0.5378481366278148	0.8507159738943434	0.8675399501425564	-0.1684389950969889	-0.0709739108811719	0.530889807611093	0.2265405383176871	0.7902032683147804	0.3574064870851035	0.3053738252180461	-0.512898906573409	0.2463708414481072	0.0513748448963066	-0.6978354322660446	-0.0961642333691649	-0.1881769212136043	-0.8514255383106476	-0.4875995209338529	0.320183052000201	-0.0636610605069108	1.0841634464956649	-0.3344191698428134	0.0379590343554778	-0.4038120841877552	-0.2860943686575969	0.0954153748566276	0.4513982938986506	-0.2889757973576474	0.5314197022507996	0.1423070066036923	-0.0012751292686816	-0.2236667833096551	-0.2198823057533843	0.0365715563114292	-0.3701491731279433	0.0276900365774922	0.5835314116925279	0.2044827870796159	-0.6379258926794831	-0.4682170920767207	-0.3641569721244056	-0.0776450848356424
5	4.862900843566426	2.244913165875216	2.3707460496298083	-1.2838087240211862	1.4872900294380724	1.856829267814103	0.8678752897464511	3.0770662114168874	0.8599445515220535	0.3903162643900677	0.6509996333123588	0.5935051867956622	-0.6526782602321329	1.5007463852856038	-0.5642014575482113	0.9056429199728088	-1.5187650405258986	-0.0302556228849479	-0.7815863000826985	-0.9991587560374632	1.4551019874245577	0.1416801001321977	0.3261660248734478	0.744377741468458	0.4330885642354658	-1.14361111743413	0.2209349200901311	0.0196494591905413	-0.6150738436931054	0.3605013184377035	0.0359370738549823	0.5541928720826117	0.5384176953680164	0.9905003891504836	0.2860633085443481	-0.5138870392166233	1.1441997342365584	0.0833838580595744	-0.0883675179064419	-0.2974125389415177	0.1605627075214027	0.0528993582159613	0.3914697878922689	-0.3913517053331781	-0.1258260318824776	-0.4870841481588869	0.1240353937207739	0.1506567458201095	-0.6710937056318708	-0.1230599490086898	0.3636493716028601	-0.2387359747182673	-0.120898787449471	-0.1061410544179559	-0.1677378815993878	0.0104166996836514	0.1164674123909183	0.2678722150736577	0.5374317461327744	-0.2414882433087909
6	1.9844868147816583	2.3619385644551376	0.6414714913306309	0.1445022257540368	1.6798257604817002	2.9541823000977185	-2.4999520140695264	-0.00126080745312	-2.001821942260257	0.2619978176757866	0.4530060845677829	0.3313169439954013	-1.919601441425988	-1.034138065577236	-0.4763326461879668	0.7224147887488974	-0.9364551055659636	-0.7530794574030336	0.0825746570603091	1.2944631342491226	0.1819520979688321	0.9720229925605264	-0.8680166034869881	0.0131494542514272	1.165401917732094	0.2077409865582196	-0.5546979183075188	-1.0773727960185469	0.3791340090030733	0.1895704766108311	-0.2069045411567144	-0.4973245445707996	-0.0649407318569502	-0.3921749447707598	-0.2780486158703179	-0.7396214596226068	0.1113194722018851	-0.5347503538517799	0.3558787832398198	-0.7522479215661768	0.7162588962613976	0.0276577288692972	0.5388120802991145	-0.4150486389508025	-0.2483161662571463	0.3437924047939745	0.1044646439903896	-0.4224629426167287	-0.1235231940284834	-0.1631402815455589	0.1310418300048458	0.6556656722994963	-0.1973765377472695	0.3391021507168699	-0.1511265484380098	0.377709782893468	-0.1473144557722419	-0.0553049229405504	0.323392609680026	0.1633358563406322
7	4.739788859601231	-1.1196282102943569	0.8295850886961904	2.332305289417984	-0.2258507459408245	-2.6505349365195423	-2.3133685017491183	0.0946477030947766	-0.5262830722457843	-1.1295527078921035	-0.2282037115940589	-0.3589628099302116	1.326764637541293	0.1177445366381342	-0.843004424061192	-0.1184512963804283	0.2246512527558956	-0.8417417436684712	-0.6669877375899523	-0.0464859844849709	-0.5265019481830244	-0.4726787239815029	-0.257592387503303	0.3736572871699719	0.3362592411293804	-0.8085845521305238	-0.3904438540841352	0.0335890765434579	-0.0152148825602961	0.0782822516183132	-0.2404714553486171	-0.3754863699603017	0.3174048974531824	0.1280443029959665	-0.0359681925968804	0.0270434000435873	-0.6158918924342474	-0.0368768148336675	0.2475117061751265	0.1154654996390082	0.2844574043038129	-0.2499328424154638	0.4616283708408922	-0.4276906602604735	0.0391472234055449	-0.0224414249768377	-0.0117131828734489	-0.2056198231016429	-0.1221784762091431	0.1302619740283293	-0.0764999913034957	-0.2676542539671665	-0.2869941140486362	0.015464746103917	-0.2267500291759309	0.0623142908477801	0.0248489449250117	-0.1287002868574692	-0.0416681970103018	-0.0080438792233958
8	2.7592920982288023	6.946082702401003	0.2263616999573177	1.048779925183391	3.235053472597788	-1.924715834407612	0.759363618674393	0.88624644766912	0.5281356835671033	0.0129226248597184	0.9211294157561118	-0.9794496740048202	1.525737137149384	0.4653081327492042	-0.919686443506796	0.2066013040885455	0.3209460115912093	-0.4466543236430662	0.3188625274665956	-0.8134058654683212	-0.3591572039027732	-0.0883733685527359	0.2154007424679278	-1.222889597442054	0.3262129517949917	-0.5946571377618264	-0.4511873978096559	0.6917716765288918	0.0251437561291428	0.2149463924387019	-0.0522082559789809	-0.0313054108909451	-0.4927774958451674	0.0173857096476269	0.2485043897821118	0.2445690071864833	0.2731082450117453	0.2135587600536592	0.8790404005867771	-0.5391774712962524	0.1422712222754868	-0.1992975616655546	-0.0780578462443546	0.0099753354147772	-0.1049600281132231	0.1480540169125491	-0.4536041227063699	-0.0009778463354083	0.1011438779822848	0.0476965680478451	-0.0144690776983448	0.1888839388805693	0.1915286776106986	0.2322419379530735	-0.332846819172614	0.093608439308375	-0.3908582666393628	-0.0400520928172877	-0.0587589069317121	0.0079096937326049
9	1.4283961124221154	-2.890292044535101	2.6556300597957647	-2.2478049189266143	1.9356815387958897	-2.128912108491265	1.4401638732987552	0.6731083486506506	-0.4612888895703939	2.102829567737655	0.2488449654440583	-0.0402005529945592	-1.5877238015507176	0.4409734987901382	-0.3886955434756256	0.7094641459710656	0.3203389140069922	0.7746680155206114	0.1804822463785402	0.3105308711487257	0.566959038157936	0.3211191114179319	-0.0115635248613742	0.4762826297252356	0.1451667902252389	0.1270595118525836	-0.8190055056232514	-0.0747663145744607	0.1784474345117987	-0.4187712443826005	-0.2558742342636519	0.2460612702930764	0.3478782911228258	0.0261049620027263	-0.0191405585053685	-0.1472215623402203	0.0231217370729714	0.1392825186793747	0.4089878270909889	0.0065789337043101	-0.1596945195855436	-0.2319582623774748	0.1665166297293954	0.2875675002923217	0.4716192880793734	-0.1998675241362016	0.8364289904306982	-0.195511713243517	-0.3864959931604695	0.0582472049370234	0.0016353129245502	-0.0717271693495757	0.0968605283866622	-0.0353065776526131	-0.2635888982779343	-0.3013352648401569	-0.1832184932229272	0.1162344449369629	-0.3068618544183561	-0.000776778750976
10	4.29268541782398	5.248013426634172	2.510586562840753	-1.3309730300250326	1.0829181539013466	-1.18392314405167	1.1730999171955434	0.9700660195979413	-0.2267665517237717	-0.1103126152880912	-2.5219092181545446	1.3477784180401264	1.057961922256083	-1.010972264878953	0.2326279405743307	-0.9401441404219169	-0.3214646387240502	-0.0109385813607766	-0.8727787857469704	-0.2893127078007741	-0.1633496363300292	-0.6522586843057183	-0.359049475080634	-0.0159313154404407	0.4639344173345344	-0.1912062380666233	-0.1510137479939584	0.5505459054934754	0.0566521460656012	0.7124262688824557	-0.2979536754050138	0.395583432413411	-0.0714563808320954	-0.1007076830775225	0.3503294262857998	0.3827228930261059	0.0671719399520191	0.0309878071080043	0.2507950493856279	-0.0898982766299393	0.3715936930205832	0.0172494754424307	-0.1229332928049781	0.0366020074767763	0.0167841516703169	0.5691511283084653	0.050718406947657	0.105430640536353	-0.1873206289518685	-0.1742142267243284	0.2222685204444517	-0.1397204515894069	-0.0550794928377203	0.1991037205477723	0.0417845063734875	0.2219846675653106	-0.0261034346793403	0.290017867502828	-0.062194393720467	-0.1934756599775634
