label_id	pea3 spot count
1	9.435096756881414
2	5.1642699996200365
3	6.925239068053057
4	5.340193157380403
5	12.609618328732207
6	14.02687896987841
7	7.903025322963455
8	10.811693576287894
9	6.695630664605805
10	9.465634464191696
11	11.924157188299803
12	4.9156260608357885
13	8.50441460545149
14	9.779836085751466
15	4.481022355514783
16	11.69813474077188
17	9.058229022806852
18	7.577761757931661
19	10.993085340412254
20	11.023010927683533
21	9.548630991670123
22	6.855592110205426
23	8.109676480227474
24	11.091774092886418
25	3.832076503707608
26	3.6750297757522405
27	6.4787323057080695
28	6.670308599091072
29	2.633619767516024
30	3.1469181023695603
31	0.97200882832949
32	6.630936140814084
33	7.256277700690617
34	11.280867096420517
35	3.8350221732845085
36	7.49433866479461
37	11.062178969191503
38	20.41764911214664
39	8.727287231374778
40	5.9180260173808215
41	11.966334641211715
42	6.85883636470296
43	0.0
44	0.421611786270863
45	8.937867497051148
46	8.89317518338781
47	7.7383943638236765
48	5.024309620441351
49	3.3572278874020363
50	11.753968251571967
51	17.895681743867023
52	12.80442251236428
53	11.063129994928849
54	0.0257178560093063
55	2.7507085784878123
56	0.225400217502083
57	8.12071393073612
58	6.194864870565269
59	7.9132614951703655
60	0.258402741211559
61	14.774871305839115
62	10.17262695444836
63	5.17346119145725
64	7.405297675781518
65	10.137653379183355
66	8.855140495957887
67	21.04383828024095
68	13.023933912084614
69	2.7097127128839906
70	10.887845737884104
71	5.959289477116388
72	13.905834260470364
73	0.3651192741546136
74	5.054274394148993
75	9.317311970619473
76	11.626554201042376
77	9.606031700428726
78	6.452990981555392
79	2.3851695580856456
80	11.457334954932318
81	0.6604819326785538
82	10.88165684768266
83	2.0990092892047105
84	14.899900666421551
85	14.520069001227892
86	8.989048586723321
87	4.937636566403582
88	17.067805965765764
89	5.286065045574313
90	10.79883465733311
