label_id	PC 1_NLStdTomato_CFOR_pca_predicted	PC 2_NLStdTomato_CFOR_pca_predicted	PC 3_NLStdTomato_CFOR_pca_predicted	PC 4_NLStdTomato_CFOR_pca_predicted	PC 5_NLStdTomato_CFOR_pca_predicted	PC 6_NLStdTomato_CFOR_pca_predicted	PC 7_NLStdTomato_CFOR_pca_predicted	PC 8_NLStdTomato_CFOR_pca_predicted	PC 9_NLStdTomato_CFOR_pca_predicted	PC 10_NLStdTomato_CFOR_pca_predicted	PC 11_NLStdTomato_CFOR_pca_predicted	PC 12_NLStdTomato_CFOR_pca_predicted	PC 13_NLStdTomato_CFOR_pca_predicted	PC 14_NLStdTomato_CFOR_pca_predicted	PC 15_NLStdTomato_CFOR_pca_predicted	PC 16_NLStdTomato_CFOR_pca_predicted	PC 17_NLStdTomato_CFOR_pca_predicted	PC 18_NLStdTomato_CFOR_pca_predicted	PC 19_NLStdTomato_CFOR_pca_predicted	PC 20_NLStdTomato_CFOR_pca_predicted
1	5.9325545863905775	2.9212340332474924	0.3007629578513484	0.5806751464490497	-1.1133257072581977	-0.4408141702135184	0.0864327005518009	0.7098813831241498	-0.4277596896079719	0.4493500776750046	0.0116385383973479	0.0427975890031725	0.0119666696296263	-0.0393732627288557	-0.0457921355529633	-0.0998838501565116	0.2040459486580639	-0.1231080929856245	0.134656309552945	0.035655123464381
2	1.7412496271123414	0.5916563715030377	1.0171154972845735	-0.7628014928652564	-0.6942630842549598	-0.7652680052647133	-0.0371538823120211	0.7424616082224721	-0.4749649134531343	0.0079328500554193	0.3958433766575999	-0.0440802089450645	0.0107302173711951	-0.0716238095843191	0.0761482629474094	-0.08628176977457	0.0511548856620306	-0.2005112016385328	-0.0747519512116581	0.0150327236242905
3	-2.9131322806203093	-0.9248036864437154	-0.464022372397366	0.429199456658818	0.1307393229088106	0.0757292215835493	0.1226625108236437	-0.0049006897914156	0.0213103408065311	-0.0655444942441549	0.0651436322984366	-0.0490878363017842	0.0441758541889639	-0.006644698619449	0.0301588993833944	-0.0185421707336048	0.0070655120696748	-0.0416728757071718	0.0322016171564145	-0.0095664935514035
4	1.5886961797045744	0.3506393167271118	1.0183476946571342	-0.9085065177663372	-0.1775452196773451	-0.0618289695619379	-0.145186794259539	0.4188608149193351	0.0453094689318516	-0.1738405061995605	0.2917119280280439	0.0224328985892396	-0.1440729528890399	-0.0115893257268979	0.1389504245023037	-0.0991595741985424	0.0703246649123249	-0.0430017698607997	-0.0399287356423257	-0.0113776896983234
5	2.396635044456332	1.0444595571628603	1.0458894991509269	-0.6115673237874424	-0.3302392030696539	-0.5473485873195351	-0.2417680849411039	0.1856714936994957	-0.2914838224105263	0.1047629530944789	-0.0135193762731489	-0.0107004394619325	-0.1510966714568745	-0.1143559698641561	0.1251030167843128	0.0313421492664087	-0.0403231641459729	-0.1005529663112323	-0.1301911606018677	0.0259824111009462
6	-3.4280794717933536	-0.6126236563676288	-0.0661276241352133	-0.1250328533785196	0.1714436401941942	-0.1695565496191507	0.1922059003051285	0.3862769363326161	0.1027402225152609	-0.1003120730368782	0.196235165187998	-0.0950065548866254	0.0413629283955889	-0.0619010974506556	-0.0718592395033896	0.1584411949251711	0.0307960256625998	-0.1148547561960503	0.0912868038782823	-0.0057282017994222
7	0.8160684096117928	0.2909838925132431	-0.0304356907062813	0.0835130102095954	0.0020516774726739	0.0809870210097774	-0.29866347197667	0.1426913714932544	0.281481840170956	-0.0122509392671213	0.2208357354180705	-0.0104139381954657	-0.1602610181902032	-0.0230993736408344	0.0400337928012568	0.0014041791085834	-0.031810053848104	-0.0446031214057691	-0.0491361958656347	0.0345940680656026
8	8.496376711463206	1.8457018288628424	0.5185531853138845	0.1321871358108754	-0.9002784508487515	0.1335337201800868	-0.5402530570390786	0.0475260248949683	-0.0323633501993906	0.3066649999544959	0.1193198389851113	0.029168449068587	-0.1764228307965134	-0.003566600835322	0.0483745788411841	-0.0877392051464724	0.0415336339630375	-0.0039403634997312	-0.1302819735609277	0.0449860677183142
9	2.6062655974717366	0.0694742151899744	0.2812347362524148	-0.4556580711574623	-0.2289467408409085	0.071851908232518	-0.3131038791037224	-0.193374375900589	0.0016007965081823	-0.0665497533633608	0.0588708009054789	0.0476360288303322	-0.1170972956499686	-0.0672046948487133	0.0609171418433855	-0.0328563385097666	0.0214041737266242	0.0392880220640764	-0.0936633402041685	-0.0033168715437056
10	3.955667275842032	0.9790294032221948	1.0889542330408009	-0.5839850213283614	-0.6442055868230079	-0.0184222212417489	-0.1521840792447009	0.0764631106725638	-0.278040860123174	0.1481531790332268	-0.1087743564533451	0.121537036027633	-0.1402818888284052	0.024279782513415	0.1144970578540573	-0.1254086099981663	0.0954922510767994	0.0235039437618897	-0.0477556290211176	0.0214397284828019
